timestamp,demand_mw,area,feeder
2023-07-01 01:00:00,648.88,East Delhi,BYPL-East
2023-07-01 01:00:00,313.31,Central Delhi,NDMC-Central
2023-07-01 02:00:00,1285.6,South Delhi,BRPL-South
2023-07-01 02:00:00,1021.06,North Delhi,TPDDL-North
2023-07-01 02:00:00,906.49,West Delhi,BRPL-West
2023-07-01 02:00:00,670.79,East Delhi,BYPL-East
2023-07-01 02:00:00,340.95,Central Delhi,NDMC-Central
2023-07-01 03:00:00,1290.92,South Delhi,BRPL-South
2023-07-01 03:00:00,1021.98,North Delhi,TPDDL-North
2023-07-01 03:00:00,952.99,West Delhi,BRPL-West
2023-07-01 03:00:00,702.23,East Delhi,BYPL-East
2023-07-01 03:00:00,350.37,Central Delhi,NDMC-Central
2023-07-01 04:00:00,1278.07,South Delhi,BRPL-South
2023-07-01 04:00:00,999.92,North Delhi,TPDDL-North
2023-07-01 04:00:00,920.85,West Delhi,BRPL-West
2023-07-01 04:00:00,657.67,East Delhi,BYPL-East
2023-07-01 04:00:00,350.4,Central Delhi,NDMC-Central
2023-07-01 05:00:00,1301.53,South Delhi,BRPL-South
2023-07-01 05:00:00,1020.17,North Delhi,TPDDL-North
2023-07-01 05:00:00,967.4,West Delhi,BRPL-West
2023-07-01 05:00:00,702.98,East Delhi,BYPL-East
2023-07-01 05:00:00,361.04,Central Delhi,NDMC-Central
2023-07-01 06:00:00,1384.53,South Delhi,BRPL-South
2023-07-01 06:00:00,1105.79,North Delhi,TPDDL-North
2023-07-01 06:00:00,1050.33,West Delhi,BRPL-West
2023-07-01 06:00:00,730.88,East Delhi,BYPL-East
2023-07-01 06:00:00,351.71,Central Delhi,NDMC-Central
2023-07-01 07:00:00,1469.31,South Delhi,BRPL-South
2023-07-01 07:00:00,1200.74,North Delhi,TPDDL-North
2023-07-01 07:00:00,1063.02,West Delhi,BRPL-West
2023-07-01 07:00:00,779.48,East Delhi,BYPL-East
2023-07-01 07:00:00,396.81,Central Delhi,NDMC-Central
2023-07-01 08:00:00,1625.82,South Delhi,BRPL-South
2023-07-01 08:00:00,1316.38,North Delhi,TPDDL-North
2023-07-01 08:00:00,1189.61,West Delhi,BRPL-West
2023-07-01 08:00:00,858.34,East Delhi,BYPL-East
2023-07-01 08:00:00,443.53,Central Delhi,NDMC-Central
2023-07-01 09:00:00,1631.05,South Delhi,BRPL-South
2023-07-01 09:00:00,1340.01,North Delhi,TPDDL-North
2023-07-01 09:00:00,1218.07,West Delhi,BRPL-West
2023-07-01 09:00:00,898.03,East Delhi,BYPL-East
2023-07-01 09:00:00,429.0,Central Delhi,NDMC-Central
2023-07-01 10:00:00,1726.43,South Delhi,BRPL-South
2023-07-01 10:00:00,1372.63,North Delhi,TPDDL-North
2023-07-01 10:00:00,1261.78,West Delhi,BRPL-West
2023-07-01 10:00:00,920.6,East Delhi,BYPL-East
2023-07-01 10:00:00,444.85,Central Delhi,NDMC-Central
2023-07-01 11:00:00,1738.79,South Delhi,BRPL-South
2023-07-01 11:00:00,1380.68,North Delhi,TPDDL-North
2023-07-01 11:00:00,1249.43,West Delhi,BRPL-West
2023-07-01 11:00:00,929.13,East Delhi,BYPL-East
2023-07-01 11:00:00,474.89,Central Delhi,NDMC-Central
2023-07-01 12:00:00,1814.8,South Delhi,BRPL-South
2023-07-01 12:00:00,1457.73,North Delhi,TPDDL-North
2023-07-01 12:00:00,1339.81,West Delhi,BRPL-West
2023-07-01 12:00:00,964.83,East Delhi,BYPL-East
2023-07-01 12:00:00,450.03,Central Delhi,NDMC-Central
2023-07-01 13:00:00,1810.21,South Delhi,BRPL-South
2023-07-01 13:00:00,1441.93,North Delhi,TPDDL-North
2023-07-01 13:00:00,1320.76,West Delhi,BRPL-West
2023-07-01 13:00:00,1009.86,East Delhi,BYPL-East
2023-07-01 13:00:00,492.9,Central Delhi,NDMC-Central
2023-07-01 14:00:00,1749.08,South Delhi,BRPL-South
2023-07-01 14:00:00,1407.46,North Delhi,TPDDL-North
2023-07-01 14:00:00,1298.31,West Delhi,BRPL-West
2023-07-01 14:00:00,942.5,East Delhi,BYPL-East
2023-07-01 14:00:00,455.23,Central Delhi,NDMC-Central
2023-07-01 15:00:00,1740.46,South Delhi,BRPL-South
2023-07-01 15:00:00,1415.4,North Delhi,TPDDL-North
2023-07-01 15:00:00,1283.9,West Delhi,BRPL-West
2023-07-01 15:00:00,921.74,East Delhi,BYPL-East
2023-07-01 15:00:00,476.9,Central Delhi,NDMC-Central
2023-07-01 16:00:00,1688.96,South Delhi,BRPL-South
2023-07-01 16:00:00,1367.82,North Delhi,TPDDL-North
2023-07-01 16:00:00,1253.23,West Delhi,BRPL-West
2023-07-01 16:00:00,922.61,East Delhi,BYPL-East
2023-07-01 16:00:00,462.94,Central Delhi,NDMC-Central
2023-07-01 17:00:00,1767.34,South Delhi,BRPL-South
2023-07-01 17:00:00,1436.96,North Delhi,TPDDL-North
2023-07-01 17:00:00,1319.77,West Delhi,BRPL-West
2023-07-01 17:00:00,956.88,East Delhi,BYPL-East
2023-07-01 17:00:00,432.89,Central Delhi,NDMC-Central
2023-07-01 18:00:00,1902.87,South Delhi,BRPL-South
2023-07-01 18:00:00,1543.52,North Delhi,TPDDL-North
2023-07-01 18:00:00,1430.98,West Delhi,BRPL-West
2023-07-01 18:00:00,1018.37,East Delhi,BYPL-East
2023-07-01 18:00:00,517.66,Central Delhi,NDMC-Central
2023-07-01 19:00:00,1952.87,South Delhi,BRPL-South
2023-07-01 19:00:00,1557.54,North Delhi,TPDDL-North
2023-07-01 19:00:00,1418.57,West Delhi,BRPL-West
2023-07-01 19:00:00,1023.75,East Delhi,BYPL-East
2023-07-01 19:00:00,542.52,Central Delhi,NDMC-Central
2023-07-01 20:00:00,1923.6,South Delhi,BRPL-South
2023-07-01 20:00:00,1534.9,North Delhi,TPDDL-North
2023-07-01 20:00:00,1416.14,West Delhi,BRPL-West
2023-07-01 20:00:00,1005.84,East Delhi,BYPL-East
2023-07-01 20:00:00,510.89,Central Delhi,NDMC-Central
2023-07-01 21:00:00,1828.28,South Delhi,BRPL-South
2023-07-01 21:00:00,1487.21,North Delhi,TPDDL-North
2023-07-01 21:00:00,1332.63,West Delhi,BRPL-West
2023-07-01 21:00:00,954.82,East Delhi,BYPL-East
2023-07-01 21:00:00,464.44,Central Delhi,NDMC-Central
2023-07-01 22:00:00,1527.1,South Delhi,BRPL-South
2023-07-01 22:00:00,1187.45,North Delhi,TPDDL-North
2023-07-01 22:00:00,1118.25,West Delhi,BRPL-West
2023-07-01 22:00:00,831.4,East Delhi,BYPL-East
2023-07-01 22:00:00,411.45,Central Delhi,NDMC-Central
2023-07-01 23:00:00,1391.36,South Delhi,BRPL-South
2023-07-01 23:00:00,1148.3,North Delhi,TPDDL-North
2023-07-01 23:00:00,1045.85,West Delhi,BRPL-West
2023-07-01 23:00:00,754.84,East Delhi,BYPL-East
2023-07-01 23:00:00,344.48,Central Delhi,NDMC-Central
2023-07-02 00:00:00,1122.86,South Delhi,BRPL-South
2023-07-02 00:00:00,892.66,North Delhi,TPDDL-North
2023-07-02 00:00:00,821.54,West Delhi,BRPL-West
2023-07-02 00:00:00,605.67,East Delhi,BYPL-East
2023-07-02 00:00:00,300.02,Central Delhi,NDMC-Central
2023-07-02 01:00:00,1172.72,South Delhi,BRPL-South
2023-07-02 01:00:00,929.96,North Delhi,TPDDL-North
2023-07-02 01:00:00,876.44,West Delhi,BRPL-West
2023-07-02 01:00:00,642.44,East Delhi,BYPL-East
2023-07-02 01:00:00,323.88,Central Delhi,NDMC-Central
2023-07-02 02:00:00,1200.6,South Delhi,BRPL-South
2023-07-02 02:00:00,967.53,North Delhi,TPDDL-North
2023-07-02 02:00:00,889.7,West Delhi,BRPL-West
2023-07-02 02:00:00,649.5,East Delhi,BYPL-East
2023-07-02 02:00:00,360.56,Central Delhi,NDMC-Central
2023-07-02 03:00:00,1241.79,South Delhi,BRPL-South
2023-07-02 03:00:00,935.87,North Delhi,TPDDL-North
2023-07-02 03:00:00,880.95,West Delhi,BRPL-West
2023-07-02 03:00:00,618.56,East Delhi,BYPL-East
2023-07-02 03:00:00,322.83,Central Delhi,NDMC-Central
2023-07-02 04:00:00,1225.09,South Delhi,BRPL-South
2023-07-02 04:00:00,994.28,North Delhi,TPDDL-North
2023-07-02 04:00:00,891.68,West Delhi,BRPL-West
2023-07-02 04:00:00,622.37,East Delhi,BYPL-East
2023-07-02 04:00:00,335.96,Central Delhi,NDMC-Central
2023-07-02 05:00:00,1207.62,South Delhi,BRPL-South
2023-07-02 05:00:00,965.69,North Delhi,TPDDL-North
2023-07-02 05:00:00,896.96,West Delhi,BRPL-West
2023-07-02 05:00:00,635.68,East Delhi,BYPL-East
2023-07-02 05:00:00,329.58,Central Delhi,NDMC-Central
2023-07-02 06:00:00,1367.16,South Delhi,BRPL-South
2023-07-02 06:00:00,1090.08,North Delhi,TPDDL-North
2023-07-02 06:00:00,982.35,West Delhi,BRPL-West
2023-07-02 06:00:00,716.54,East Delhi,BYPL-East
2023-07-02 06:00:00,350.33,Central Delhi,NDMC-Central
2023-07-02 07:00:00,1407.51,South Delhi,BRPL-South
2023-07-02 07:00:00,1110.93,North Delhi,TPDDL-North
2023-07-02 07:00:00,1028.08,West Delhi,BRPL-West
2023-07-02 07:00:00,729.26,East Delhi,BYPL-East
2023-07-02 07:00:00,392.4,Central Delhi,NDMC-Central
2023-07-02 08:00:00,1509.37,South Delhi,BRPL-South
2023-07-02 08:00:00,1183.88,North Delhi,TPDDL-North
2023-07-02 08:00:00,1083.55,West Delhi,BRPL-West
2023-07-02 08:00:00,816.21,East Delhi,BYPL-East
2023-07-02 08:00:00,388.76,Central Delhi,NDMC-Central
2023-07-02 09:00:00,1544.82,South Delhi,BRPL-South
2023-07-02 09:00:00,1261.19,North Delhi,TPDDL-North
2023-07-02 09:00:00,1155.72,West Delhi,BRPL-West
2023-07-02 09:00:00,820.79,East Delhi,BYPL-East
2023-07-02 09:00:00,406.64,Central Delhi,NDMC-Central
2023-07-02 10:00:00,1630.58,South Delhi,BRPL-South
2023-07-02 10:00:00,1287.64,North Delhi,TPDDL-North
2023-07-02 10:00:00,1189.6,West Delhi,BRPL-West
2023-07-02 10:00:00,872.22,East Delhi,BYPL-East
2023-07-02 10:00:00,461.85,Central Delhi,NDMC-Central
2023-07-02 11:00:00,1611.7,South Delhi,BRPL-South
2023-07-02 11:00:00,1289.79,North Delhi,TPDDL-North
2023-07-02 11:00:00,1201.68,West Delhi,BRPL-West
2023-07-02 11:00:00,861.14,East Delhi,BYPL-East
2023-07-02 11:00:00,437.15,Central Delhi,NDMC-Central
2023-07-02 12:00:00,1688.59,South Delhi,BRPL-South
2023-07-02 12:00:00,1352.46,North Delhi,TPDDL-North
2023-07-02 12:00:00,1253.73,West Delhi,BRPL-West
2023-07-02 12:00:00,886.01,East Delhi,BYPL-East
2023-07-02 12:00:00,448.06,Central Delhi,NDMC-Central
2023-07-02 13:00:00,1675.82,South Delhi,BRPL-South
2023-07-02 13:00:00,1335.01,North Delhi,TPDDL-North
2023-07-02 13:00:00,1242.48,West Delhi,BRPL-West
2023-07-02 13:00:00,891.89,East Delhi,BYPL-East
2023-07-02 13:00:00,439.32,Central Delhi,NDMC-Central
2023-07-02 14:00:00,1706.13,South Delhi,BRPL-South
2023-07-02 14:00:00,1320.67,North Delhi,TPDDL-North
2023-07-02 14:00:00,1222.79,West Delhi,BRPL-West
2023-07-02 14:00:00,896.69,East Delhi,BYPL-East
2023-07-02 14:00:00,438.53,Central Delhi,NDMC-Central
2023-07-02 15:00:00,1657.93,South Delhi,BRPL-South
2023-07-02 15:00:00,1330.86,North Delhi,TPDDL-North
2023-07-02 15:00:00,1218.2,West Delhi,BRPL-West
2023-07-02 15:00:00,883.13,East Delhi,BYPL-East
2023-07-02 15:00:00,422.98,Central Delhi,NDMC-Central
2023-07-02 16:00:00,1573.21,South Delhi,BRPL-South
2023-07-02 16:00:00,1269.65,North Delhi,TPDDL-North
2023-07-02 16:00:00,1180.42,West Delhi,BRPL-West
2023-07-02 16:00:00,871.0,East Delhi,BYPL-East
2023-07-02 16:00:00,461.82,Central Delhi,NDMC-Central
2023-07-02 17:00:00,1677.16,South Delhi,BRPL-South
2023-07-02 17:00:00,1359.94,North Delhi,TPDDL-North
2023-07-02 17:00:00,1267.48,West Delhi,BRPL-West
2023-07-02 17:00:00,924.4,East Delhi,BYPL-East
2023-07-02 17:00:00,435.18,Central Delhi,NDMC-Central
2023-07-02 18:00:00,1807.48,South Delhi,BRPL-South
2023-07-02 18:00:00,1449.57,North Delhi,TPDDL-North
2023-07-02 18:00:00,1325.01,West Delhi,BRPL-West
2023-07-02 18:00:00,950.45,East Delhi,BYPL-East
2023-07-02 18:00:00,487.34,Central Delhi,NDMC-Central
2023-07-02 19:00:00,1845.45,South Delhi,BRPL-South
2023-07-02 19:00:00,1507.5,North Delhi,TPDDL-North
2023-07-02 19:00:00,1378.47,West Delhi,BRPL-West
2023-07-02 19:00:00,980.57,East Delhi,BYPL-East
2023-07-02 19:00:00,509.72,Central Delhi,NDMC-Central
2023-07-02 20:00:00,1828.95,South Delhi,BRPL-South
2023-07-02 20:00:00,1476.58,North Delhi,TPDDL-North
2023-07-02 20:00:00,1331.71,West Delhi,BRPL-West
2023-07-02 20:00:00,973.6,East Delhi,BYPL-East
2023-07-02 20:00:00,444.73,Central Delhi,NDMC-Central
2023-07-02 21:00:00,1740.17,South Delhi,BRPL-South
2023-07-02 21:00:00,1400.24,North Delhi,TPDDL-North
2023-07-02 21:00:00,1250.86,West Delhi,BRPL-West
2023-07-02 21:00:00,934.36,East Delhi,BYPL-East
2023-07-02 21:00:00,475.25,Central Delhi,NDMC-Central
2023-07-02 22:00:00,1475.48,South Delhi,BRPL-South
2023-07-02 22:00:00,1174.66,North Delhi,TPDDL-North
2023-07-02 22:00:00,1044.93,West Delhi,BRPL-West
2023-07-02 22:00:00,787.24,East Delhi,BYPL-East
2023-07-02 22:00:00,377.73,Central Delhi,NDMC-Central
2023-07-02 23:00:00,1311.99,South Delhi,BRPL-South
2023-07-02 23:00:00,1044.22,North Delhi,TPDDL-North
2023-07-02 23:00:00,979.15,West Delhi,BRPL-West
2023-07-02 23:00:00,699.52,East Delhi,BYPL-East
2023-07-02 23:00:00,360.08,Central Delhi,NDMC-Central
2023-07-03 00:00:00,1262.51,South Delhi,BRPL-South
2023-07-03 00:00:00,984.46,North Delhi,TPDDL-North
2023-07-03 00:00:00,917.59,West Delhi,BRPL-West
2023-07-03 00:00:00,663.06,East Delhi,BYPL-East
2023-07-03 00:00:00,342.39,Central Delhi,NDMC-Central
2023-07-03 01:00:00,1279.82,South Delhi,BRPL-South
2023-07-03 01:00:00,1026.16,North Delhi,TPDDL-North
2023-07-03 01:00:00,970.02,West Delhi,BRPL-West
2023-07-03 01:00:00,662.07,East Delhi,BYPL-East
2023-07-03 01:00:00,354.38,Central Delhi,NDMC-Central
2023-07-03 02:00:00,1354.68,South Delhi,BRPL-South
2023-07-03 02:00:00,1106.37,North Delhi,TPDDL-North
2023-07-03 02:00:00,1001.15,West Delhi,BRPL-West
2023-07-03 02:00:00,723.63,East Delhi,BYPL-East
2023-07-03 02:00:00,351.93,Central Delhi,NDMC-Central
2023-07-03 03:00:00,1350.09,South Delhi,BRPL-South
2023-07-03 03:00:00,1071.94,North Delhi,TPDDL-North
2023-07-03 03:00:00,971.43,West Delhi,BRPL-West
2023-07-03 03:00:00,696.53,East Delhi,BYPL-East
2023-07-03 03:00:00,360.08,Central Delhi,NDMC-Central
2023-07-03 04:00:00,1277.69,South Delhi,BRPL-South
2023-07-03 04:00:00,991.33,North Delhi,TPDDL-North
2023-07-03 04:00:00,954.65,West Delhi,BRPL-West
2023-07-03 04:00:00,702.52,East Delhi,BYPL-East
2023-07-03 04:00:00,343.79,Central Delhi,NDMC-Central
2023-07-03 05:00:00,1392.22,South Delhi,BRPL-South
2023-07-03 05:00:00,1104.81,North Delhi,TPDDL-North
2023-07-03 05:00:00,1004.44,West Delhi,BRPL-West
2023-07-03 05:00:00,726.5,East Delhi,BYPL-East
2023-07-03 05:00:00,374.31,Central Delhi,NDMC-Central
2023-07-03 06:00:00,1440.41,South Delhi,BRPL-South
2023-07-03 06:00:00,1155.09,North Delhi,TPDDL-North
2023-07-03 06:00:00,1046.83,West Delhi,BRPL-West
2023-07-03 06:00:00,780.27,East Delhi,BYPL-East
2023-07-03 06:00:00,378.49,Central Delhi,NDMC-Central
2023-07-03 07:00:00,1525.75,South Delhi,BRPL-South
2023-07-03 07:00:00,1228.27,North Delhi,TPDDL-North
2023-07-03 07:00:00,1162.01,West Delhi,BRPL-West
2023-07-03 07:00:00,808.05,East Delhi,BYPL-East
2023-07-03 07:00:00,417.34,Central Delhi,NDMC-Central
2023-07-03 08:00:00,1601.06,South Delhi,BRPL-South
2023-07-03 08:00:00,1315.8,North Delhi,TPDDL-North
2023-07-03 08:00:00,1190.12,West Delhi,BRPL-West
2023-07-03 08:00:00,876.4,East Delhi,BYPL-East
2023-07-03 08:00:00,450.65,Central Delhi,NDMC-Central
2023-07-03 09:00:00,1759.26,South Delhi,BRPL-South
2023-07-03 09:00:00,1390.45,North Delhi,TPDDL-North
2023-07-03 09:00:00,1297.12,West Delhi,BRPL-West
2023-07-03 09:00:00,932.8,East Delhi,BYPL-East
2023-07-03 09:00:00,437.85,Central Delhi,NDMC-Central
2023-07-03 10:00:00,1784.67,South Delhi,BRPL-South
2023-07-03 10:00:00,1436.35,North Delhi,TPDDL-North
2023-07-03 10:00:00,1328.85,West Delhi,BRPL-West
2023-07-03 10:00:00,954.36,East Delhi,BYPL-East
2023-07-03 10:00:00,479.09,Central Delhi,NDMC-Central
2023-07-03 11:00:00,1817.35,South Delhi,BRPL-South
2023-07-03 11:00:00,1439.44,North Delhi,TPDDL-North
2023-07-03 11:00:00,1335.32,West Delhi,BRPL-West
2023-07-03 11:00:00,995.51,East Delhi,BYPL-East
2023-07-03 11:00:00,478.26,Central Delhi,NDMC-Central
2023-07-03 12:00:00,1866.92,South Delhi,BRPL-South
2023-07-03 12:00:00,1490.32,North Delhi,TPDDL-North
2023-07-03 12:00:00,1343.6,West Delhi,BRPL-West
2023-07-03 12:00:00,996.25,East Delhi,BYPL-East
2023-07-03 12:00:00,489.23,Central Delhi,NDMC-Central
2023-07-03 13:00:00,1918.49,South Delhi,BRPL-South
2023-07-03 13:00:00,1515.36,North Delhi,TPDDL-North
2023-07-03 13:00:00,1420.88,West Delhi,BRPL-West
2023-07-03 13:00:00,1019.26,East Delhi,BYPL-East
2023-07-03 13:00:00,481.98,Central Delhi,NDMC-Central
2023-07-03 14:00:00,1870.61,South Delhi,BRPL-South
2023-07-03 14:00:00,1464.57,North Delhi,TPDDL-North
2023-07-03 14:00:00,1352.77,West Delhi,BRPL-West
2023-07-03 14:00:00,964.18,East Delhi,BYPL-East
2023-07-03 14:00:00,474.27,Central Delhi,NDMC-Central
2023-07-03 15:00:00,1768.91,South Delhi,BRPL-South
2023-07-03 15:00:00,1420.58,North Delhi,TPDDL-North
2023-07-03 15:00:00,1336.78,West Delhi,BRPL-West
2023-07-03 15:00:00,952.7,East Delhi,BYPL-East
2023-07-03 15:00:00,488.4,Central Delhi,NDMC-Central
2023-07-03 16:00:00,1756.99,South Delhi,BRPL-South
2023-07-03 16:00:00,1406.42,North Delhi,TPDDL-North
2023-07-03 16:00:00,1312.14,West Delhi,BRPL-West
2023-07-03 16:00:00,936.42,East Delhi,BYPL-East
2023-07-03 16:00:00,483.46,Central Delhi,NDMC-Central
2023-07-03 17:00:00,1879.04,South Delhi,BRPL-South
2023-07-03 17:00:00,1515.34,North Delhi,TPDDL-North
2023-07-03 17:00:00,1391.0,West Delhi,BRPL-West
2023-07-03 17:00:00,1005.9,East Delhi,BYPL-East
2023-07-03 17:00:00,497.78,Central Delhi,NDMC-Central
2023-07-03 18:00:00,1959.37,South Delhi,BRPL-South
2023-07-03 18:00:00,1570.15,North Delhi,TPDDL-North
2023-07-03 18:00:00,1451.34,West Delhi,BRPL-West
2023-07-03 18:00:00,1044.74,East Delhi,BYPL-East
2023-07-03 18:00:00,539.33,Central Delhi,NDMC-Central
2023-07-03 19:00:00,1983.88,South Delhi,BRPL-South
2023-07-03 19:00:00,1596.95,North Delhi,TPDDL-North
2023-07-03 19:00:00,1475.0,West Delhi,BRPL-West
2023-07-03 19:00:00,1080.59,East Delhi,BYPL-East
2023-07-03 19:00:00,555.74,Central Delhi,NDMC-Central
2023-07-03 20:00:00,1988.5,South Delhi,BRPL-South
2023-07-03 20:00:00,1602.29,North Delhi,TPDDL-North
2023-07-03 20:00:00,1438.26,West Delhi,BRPL-West
2023-07-03 20:00:00,1051.36,East Delhi,BYPL-East
2023-07-03 20:00:00,568.82,Central Delhi,NDMC-Central
2023-07-03 21:00:00,1890.06,South Delhi,BRPL-South
2023-07-03 21:00:00,1519.32,North Delhi,TPDDL-North
2023-07-03 21:00:00,1360.39,West Delhi,BRPL-West
2023-07-03 21:00:00,994.24,East Delhi,BYPL-East
2023-07-03 21:00:00,486.79,Central Delhi,NDMC-Central
2023-07-03 22:00:00,1619.86,South Delhi,BRPL-South
2023-07-03 22:00:00,1301.75,North Delhi,TPDDL-North
2023-07-03 22:00:00,1187.29,West Delhi,BRPL-West
2023-07-03 22:00:00,842.48,East Delhi,BYPL-East
2023-07-03 22:00:00,446.71,Central Delhi,NDMC-Central
2023-07-03 23:00:00,1422.83,South Delhi,BRPL-South
2023-07-03 23:00:00,1127.26,North Delhi,TPDDL-North
2023-07-03 23:00:00,1038.21,West Delhi,BRPL-West
2023-07-03 23:00:00,767.69,East Delhi,BYPL-East
2023-07-03 23:00:00,400.86,Central Delhi,NDMC-Central
2023-07-04 00:00:00,1188.98,South Delhi,BRPL-South
2023-07-04 00:00:00,931.63,North Delhi,TPDDL-North
2023-07-04 00:00:00,868.97,West Delhi,BRPL-West
2023-07-04 00:00:00,639.66,East Delhi,BYPL-East
2023-07-04 00:00:00,330.8,Central Delhi,NDMC-Central
2023-07-04 01:00:00,1240.45,South Delhi,BRPL-South
2023-07-04 01:00:00,971.17,North Delhi,TPDDL-North
2023-07-04 01:00:00,885.37,West Delhi,BRPL-West
2023-07-04 01:00:00,658.18,East Delhi,BYPL-East
2023-07-04 01:00:00,337.99,Central Delhi,NDMC-Central
2023-07-04 02:00:00,1295.91,South Delhi,BRPL-South
2023-07-04 02:00:00,1048.33,North Delhi,TPDDL-North
2023-07-04 02:00:00,951.48,West Delhi,BRPL-West
2023-07-04 02:00:00,708.96,East Delhi,BYPL-East
2023-07-04 02:00:00,366.08,Central Delhi,NDMC-Central
2023-07-04 03:00:00,1349.73,South Delhi,BRPL-South
2023-07-04 03:00:00,1096.86,North Delhi,TPDDL-North
2023-07-04 03:00:00,974.7,West Delhi,BRPL-West
2023-07-04 03:00:00,746.75,East Delhi,BYPL-East
2023-07-04 03:00:00,344.61,Central Delhi,NDMC-Central
2023-07-04 04:00:00,1289.37,South Delhi,BRPL-South
2023-07-04 04:00:00,1004.46,North Delhi,TPDDL-North
2023-07-04 04:00:00,932.27,West Delhi,BRPL-West
2023-07-04 04:00:00,661.28,East Delhi,BYPL-East
2023-07-04 04:00:00,373.82,Central Delhi,NDMC-Central
2023-07-04 05:00:00,1391.45,South Delhi,BRPL-South
2023-07-04 05:00:00,1095.93,North Delhi,TPDDL-North
2023-07-04 05:00:00,1018.1,West Delhi,BRPL-West
2023-07-04 05:00:00,728.94,East Delhi,BYPL-East
2023-07-04 05:00:00,381.7,Central Delhi,NDMC-Central
2023-07-04 06:00:00,1446.08,South Delhi,BRPL-South
2023-07-04 06:00:00,1130.94,North Delhi,TPDDL-North
2023-07-04 06:00:00,1037.82,West Delhi,BRPL-West
2023-07-04 06:00:00,751.57,East Delhi,BYPL-East
2023-07-04 06:00:00,382.17,Central Delhi,NDMC-Central
2023-07-04 07:00:00,1534.41,South Delhi,BRPL-South
2023-07-04 07:00:00,1214.47,North Delhi,TPDDL-North
2023-07-04 07:00:00,1131.74,West Delhi,BRPL-West
2023-07-04 07:00:00,837.23,East Delhi,BYPL-East
2023-07-04 07:00:00,408.39,Central Delhi,NDMC-Central
2023-07-04 08:00:00,1706.95,South Delhi,BRPL-South
2023-07-04 08:00:00,1384.1,North Delhi,TPDDL-North
2023-07-04 08:00:00,1238.44,West Delhi,BRPL-West
2023-07-04 08:00:00,876.43,East Delhi,BYPL-East
2023-07-04 08:00:00,440.08,Central Delhi,NDMC-Central
2023-07-04 09:00:00,1716.52,South Delhi,BRPL-South
2023-07-04 09:00:00,1351.71,North Delhi,TPDDL-North
2023-07-04 09:00:00,1284.63,West Delhi,BRPL-West
2023-07-04 09:00:00,895.2,East Delhi,BYPL-East
2023-07-04 09:00:00,475.48,Central Delhi,NDMC-Central
2023-07-04 10:00:00,1781.9,South Delhi,BRPL-South
2023-07-04 10:00:00,1440.68,North Delhi,TPDDL-North
2023-07-04 10:00:00,1309.31,West Delhi,BRPL-West
2023-07-04 10:00:00,968.98,East Delhi,BYPL-East
2023-07-04 10:00:00,460.37,Central Delhi,NDMC-Central
2023-07-04 11:00:00,1815.14,South Delhi,BRPL-South
2023-07-04 11:00:00,1437.92,North Delhi,TPDDL-North
2023-07-04 11:00:00,1294.34,West Delhi,BRPL-West
2023-07-04 11:00:00,977.73,East Delhi,BYPL-East
2023-07-04 11:00:00,460.11,Central Delhi,NDMC-Central
2023-07-04 12:00:00,1853.44,South Delhi,BRPL-South
2023-07-04 12:00:00,1477.56,North Delhi,TPDDL-North
2023-07-04 12:00:00,1390.84,West Delhi,BRPL-West
2023-07-04 12:00:00,994.85,East Delhi,BYPL-East
2023-07-04 12:00:00,488.88,Central Delhi,NDMC-Central
2023-07-04 13:00:00,1874.88,South Delhi,BRPL-South
2023-07-04 13:00:00,1498.05,North Delhi,TPDDL-North
2023-07-04 13:00:00,1376.26,West Delhi,BRPL-West
2023-07-04 13:00:00,991.74,East Delhi,BYPL-East
2023-07-04 13:00:00,502.32,Central Delhi,NDMC-Central
2023-07-04 14:00:00,1803.11,South Delhi,BRPL-South
2023-07-04 14:00:00,1482.35,North Delhi,TPDDL-North
2023-07-04 14:00:00,1334.66,West Delhi,BRPL-West
2023-07-04 14:00:00,978.95,East Delhi,BYPL-East
2023-07-04 14:00:00,477.01,Central Delhi,NDMC-Central
2023-07-04 15:00:00,1769.27,South Delhi,BRPL-South
2023-07-04 15:00:00,1442.11,North Delhi,TPDDL-North
2023-07-04 15:00:00,1326.74,West Delhi,BRPL-West
2023-07-04 15:00:00,952.31,East Delhi,BYPL-East
2023-07-04 15:00:00,467.91,Central Delhi,NDMC-Central
2023-07-04 16:00:00,1718.24,South Delhi,BRPL-South
2023-07-04 16:00:00,1354.9,North Delhi,TPDDL-North
2023-07-04 16:00:00,1234.54,West Delhi,BRPL-West
2023-07-04 16:00:00,910.47,East Delhi,BYPL-East
2023-07-04 16:00:00,450.0,Central Delhi,NDMC-Central
2023-07-04 17:00:00,1803.3,South Delhi,BRPL-South
2023-07-04 17:00:00,1464.26,North Delhi,TPDDL-North
2023-07-04 17:00:00,1327.78,West Delhi,BRPL-West
2023-07-04 17:00:00,980.46,East Delhi,BYPL-East
