timestamp,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,is_synthetic
2024-03-17 16:00:00,31.28,35.8,33.14,0.0,4.61,True
2024-03-17 17:00:00,30.35,38.6,32.19,0.0,16.16,True
2024-03-17 18:00:00,29.63,34.7,31.17,0.0,16.93,True
2024-03-17 19:00:00,28.36,40.5,29.92,0.0,9.47,True
2024-03-17 20:00:00,26.98,41.1,28.3,0.0,7.57,True
2024-03-17 21:00:00,25.85,47.7,25.85,0.0,7.9,True
2024-03-17 22:00:00,24.71,50.7,24.71,0.0,20.24,True
2024-03-17 23:00:00,23.78,53.2,23.78,0.0,21.8,True
2024-03-18 00:00:00,22.81,52.3,22.81,0.0,18.52,True
2024-03-18 01:00:00,21.66,66.8,21.66,0.0,10.2,True
2024-03-18 02:00:00,20.78,63.4,20.78,0.0,7.55,True
2024-03-18 03:00:00,19.69,55.6,19.69,0.0,13.25,True
2024-03-18 04:00:00,20.26,60.1,20.26,0.0,6.86,True
2024-03-18 05:00:00,20.52,54.5,20.52,0.0,9.66,True
2024-03-18 06:00:00,21.49,61.9,21.49,0.0,9.5,True
2024-03-18 07:00:00,22.82,56.1,22.82,0.0,8.85,True
2024-03-18 08:00:00,23.6,52.9,23.6,0.0,5.95,True
2024-03-18 09:00:00,24.68,46.0,24.68,0.0,10.86,True
2024-03-18 10:00:00,26.8,44.5,28.19,0.0,7.01,True
2024-03-18 11:00:00,28.33,45.4,30.07,0.0,2.23,True
2024-03-18 12:00:00,29.34,43.3,31.2,0.0,3.05,True
2024-03-18 13:00:00,30.29,40.0,32.18,0.0,8.02,True
2024-03-18 14:00:00,31.42,28.7,32.93,0.0,4.63,True
2024-03-18 15:00:00,32.09,33.3,33.94,0.0,8.08,True
2024-03-18 16:00:00,31.39,35.2,33.23,0.0,3.26,True
2024-03-18 17:00:00,31.58,32.3,33.3,0.0,16.59,True
2024-03-18 18:00:00,31.1,30.5,32.66,0.0,7.19,True
2024-03-18 19:00:00,29.86,34.7,31.43,0.0,11.7,True
2024-03-18 20:00:00,27.98,49.1,29.78,0.0,17.51,True
2024-03-18 21:00:00,26.88,41.9,28.21,0.0,16.4,True
2024-03-18 22:00:00,25.5,50.5,25.5,0.0,10.78,True
2024-03-18 23:00:00,23.4,53.2,23.4,0.0,17.25,True
2024-03-19 00:00:00,22.2,56.3,22.2,0.0,4.29,True
2024-03-19 01:00:00,22.39,58.1,22.39,0.0,6.07,True
2024-03-19 02:00:00,21.59,64.3,21.59,0.0,25.58,True
2024-03-19 03:00:00,20.86,62.1,20.86,0.0,10.79,True
2024-03-19 04:00:00,20.44,59.3,20.44,0.0,12.0,True
2024-03-19 05:00:00,21.55,61.0,21.55,0.0,8.06,True
2024-03-19 06:00:00,22.61,53.7,22.61,0.0,7.41,True
2024-03-19 07:00:00,24.19,58.1,24.19,0.0,6.15,True
2024-03-19 08:00:00,25.51,50.2,25.51,0.0,12.67,True
2024-03-19 09:00:00,27.37,46.9,28.96,0.0,12.3,True
2024-03-19 10:00:00,28.41,47.8,30.26,0.0,13.16,True
2024-03-19 11:00:00,29.82,40.6,31.65,0.0,10.35,True
2024-03-19 12:00:00,31.11,37.7,33.04,0.0,4.87,True
2024-03-19 13:00:00,32.59,41.3,34.98,0.0,5.36,True
2024-03-19 14:00:00,33.31,31.0,35.21,0.0,6.8,True
2024-03-19 15:00:00,33.27,36.1,35.47,0.0,16.96,True
2024-03-19 16:00:00,33.14,38.0,35.44,0.0,11.25,True
2024-03-19 17:00:00,31.92,39.9,34.11,0.0,14.81,True
2024-03-19 18:00:00,30.13,45.9,32.27,0.0,8.68,True
2024-03-19 19:00:00,29.34,37.3,30.94,0.0,12.56,True
2024-03-19 20:00:00,27.82,39.6,29.24,0.0,3.51,True
2024-03-19 21:00:00,26.22,49.9,27.65,0.0,7.09,True
2024-03-19 22:00:00,25.02,54.0,25.02,0.0,5.97,True
2024-03-19 23:00:00,24.09,50.6,24.09,0.0,26.73,True
2024-03-20 00:00:00,23.18,58.8,23.18,0.0,6.19,True
2024-03-20 01:00:00,22.85,70.3,22.85,0.0,4.39,True
2024-03-20 02:00:00,22.24,61.5,22.24,0.0,13.16,True
2024-03-20 03:00:00,21.9,65.6,21.9,0.0,13.24,True
2024-03-20 04:00:00,21.94,68.1,21.94,0.0,13.65,True
2024-03-20 05:00:00,21.76,70.8,21.76,0.0,7.66,True
2024-03-20 06:00:00,22.87,59.8,22.87,0.0,12.24,True
2024-03-20 07:00:00,22.9,61.2,22.9,0.31,11.64,True
2024-03-20 08:00:00,23.96,49.8,23.96,0.0,4.09,True
2024-03-20 09:00:00,25.42,49.5,25.42,0.0,2.0,True
2024-03-20 10:00:00,26.6,43.9,27.93,0.0,6.54,True
2024-03-20 11:00:00,27.86,34.7,29.11,0.0,10.42,True
2024-03-20 12:00:00,29.88,32.7,31.37,0.0,2.97,True
2024-03-20 13:00:00,31.32,38.3,33.31,0.0,7.57,True
2024-03-20 14:00:00,31.71,36.7,33.69,0.0,10.62,True
2024-03-20 15:00:00,31.83,29.9,33.46,0.0,10.87,True
2024-03-20 16:00:00,31.24,40.4,33.33,0.0,23.34,True
2024-03-20 17:00:00,31.08,30.8,32.65,0.0,13.24,True
2024-03-20 18:00:00,30.17,38.2,31.96,0.0,2.21,True
2024-03-20 19:00:00,28.27,38.2,29.72,0.0,19.82,True
2024-03-20 20:00:00,27.0,43.5,28.4,0.0,7.01,True
2024-03-20 21:00:00,25.73,50.2,25.73,0.0,4.42,True
2024-03-20 22:00:00,24.62,53.3,24.62,0.0,7.01,True
2024-03-20 23:00:00,23.14,56.6,23.14,0.0,4.76,True
2024-03-21 00:00:00,21.93,59.2,21.93,0.0,2.0,True
2024-03-21 01:00:00,21.69,54.3,21.69,0.0,5.76,True
2024-03-21 02:00:00,20.95,65.6,20.95,0.0,10.83,True
2024-03-21 03:00:00,20.86,57.7,20.86,0.0,11.19,True
2024-03-21 04:00:00,20.65,61.4,20.65,0.0,12.55,True
2024-03-21 05:00:00,21.33,59.3,21.33,0.0,11.4,True
2024-03-21 06:00:00,21.51,60.2,21.51,0.0,11.22,True
2024-03-21 07:00:00,22.41,54.2,22.41,0.0,6.13,True
2024-03-21 08:00:00,23.26,52.3,23.26,0.0,5.46,True
2024-03-21 09:00:00,24.52,55.8,24.52,0.0,5.4,True
2024-03-21 10:00:00,26.56,40.5,27.78,0.0,7.24,True
2024-03-21 11:00:00,27.77,42.2,29.28,0.0,13.66,True
2024-03-21 12:00:00,29.36,34.7,30.85,0.0,2.43,True
2024-03-21 13:00:00,31.01,39.3,33.0,0.0,9.25,True
2024-03-21 14:00:00,31.68,32.0,33.4,0.0,7.68,True
2024-03-21 15:00:00,32.4,34.2,34.35,0.0,16.37,True
2024-03-21 16:00:00,32.52,28.9,34.18,0.0,18.58,True
2024-03-21 17:00:00,32.07,40.4,34.31,0.0,9.48,True
2024-03-21 18:00:00,31.52,37.5,33.51,0.0,9.43,True
2024-03-21 19:00:00,31.08,40.4,33.14,0.0,8.8,True
2024-03-21 20:00:00,29.4,46.4,31.41,0.0,22.6,True
2024-03-21 21:00:00,27.46,41.6,28.89,0.0,5.07,True
2024-03-21 22:00:00,25.48,47.8,25.48,0.0,2.63,True
2024-03-21 23:00:00,24.39,54.5,24.39,0.7,5.61,True
2024-03-22 00:00:00,23.73,49.8,23.73,0.0,15.48,True
2024-03-22 01:00:00,22.4,52.8,22.4,0.0,11.35,True
2024-03-22 02:00:00,20.78,57.8,20.78,0.0,4.56,True
2024-03-22 03:00:00,20.15,57.4,20.15,0.0,9.19,True
2024-03-22 04:00:00,20.42,60.4,20.42,0.0,16.06,True
2024-03-22 05:00:00,20.82,62.8,20.82,0.0,13.84,True
2024-03-22 06:00:00,21.69,61.8,21.69,0.0,2.82,True
2024-03-22 07:00:00,22.57,63.4,22.57,0.0,13.29,True
2024-03-22 08:00:00,24.31,52.8,24.31,0.0,15.37,True
2024-03-22 09:00:00,25.91,50.0,25.91,0.0,7.27,True
2024-03-22 10:00:00,27.63,45.6,29.23,0.0,8.42,True
2024-03-22 11:00:00,29.1,43.5,30.92,0.0,8.79,True
2024-03-22 12:00:00,30.56,40.7,32.54,0.0,26.4,True
2024-03-22 13:00:00,31.73,40.3,33.9,0.0,12.22,True
2024-03-22 14:00:00,32.02,38.6,34.15,0.0,9.56,True
2024-03-22 15:00:00,32.48,36.1,34.55,0.0,10.29,True
2024-03-22 16:00:00,32.71,40.2,35.06,0.0,2.59,True
2024-03-22 17:00:00,32.68,35.4,34.74,0.0,13.7,True
2024-03-22 18:00:00,31.98,34.7,33.89,0.0,20.38,True
2024-03-22 19:00:00,30.41,38.1,32.23,0.0,19.78,True
2024-03-22 20:00:00,28.7,42.6,30.4,0.0,5.88,True
2024-03-22 21:00:00,27.01,42.3,28.37,0.0,12.15,True
2024-03-22 22:00:00,25.55,47.8,25.55,0.0,3.14,True
2024-03-22 23:00:00,24.03,49.2,24.03,0.0,14.68,True
2024-03-23 00:00:00,22.49,58.3,22.49,0.0,4.85,True
2024-03-23 01:00:00,21.0,60.8,21.0,0.0,16.71,True
2024-03-23 02:00:00,19.47,54.0,19.47,0.0,12.37,True
2024-03-23 03:00:00,17.94,59.3,17.94,0.0,2.54,True
2024-03-23 04:00:00,18.06,69.1,18.06,0.0,15.94,True
2024-03-23 05:00:00,19.55,63.3,19.55,0.0,2.0,True
2024-03-23 06:00:00,21.13,60.6,21.13,0.0,5.39,True
2024-03-23 07:00:00,21.88,53.5,21.88,0.0,3.48,True
2024-03-23 08:00:00,23.32,54.1,23.32,0.0,28.25,True
2024-03-23 09:00:00,24.25,49.3,24.25,0.0,12.13,True
2024-03-23 10:00:00,25.3,42.5,25.3,0.0,9.85,True
2024-03-23 11:00:00,26.36,40.2,27.54,0.0,7.49,True
2024-03-23 12:00:00,27.67,37.2,28.98,0.0,32.49,True
2024-03-23 13:00:00,28.74,30.7,29.97,0.0,8.91,True
2024-03-23 14:00:00,29.66,29.6,30.98,0.0,31.61,True
2024-03-23 15:00:00,30.37,33.3,31.96,0.0,9.58,True
2024-03-23 16:00:00,30.26,30.8,31.71,0.0,18.88,True
2024-03-23 17:00:00,29.92,34.0,31.47,0.0,20.57,True
2024-03-23 18:00:00,28.76,30.8,30.0,0.0,6.02,True
2024-03-23 19:00:00,27.21,43.1,28.64,0.0,12.18,True
2024-03-23 20:00:00,25.39,51.4,25.39,0.0,18.02,True
2024-03-23 21:00:00,24.32,50.7,24.32,0.0,2.14,True
2024-03-23 22:00:00,22.79,54.8,22.79,0.41,15.48,True
2024-03-23 23:00:00,20.72,56.3,20.72,0.0,13.99,True
2024-03-24 00:00:00,19.78,57.9,19.78,0.0,13.39,True
2024-03-24 01:00:00,18.39,59.7,18.39,0.0,5.57,True
2024-03-24 02:00:00,18.51,57.4,18.51,0.0,2.0,True
2024-03-24 03:00:00,18.05,64.7,18.05,0.0,7.2,True
2024-03-24 04:00:00,18.5,64.3,18.5,0.0,7.28,True
2024-03-24 05:00:00,19.49,58.9,19.49,0.0,13.93,True
2024-03-24 06:00:00,19.99,60.9,19.99,0.0,6.22,True
2024-03-24 07:00:00,21.22,53.4,21.22,0.0,14.7,True
2024-03-24 08:00:00,22.86,50.4,22.86,0.0,2.04,True
2024-03-24 09:00:00,24.46,52.5,24.46,0.0,15.64,True
2024-03-24 10:00:00,26.19,47.4,27.54,0.0,6.87,True
2024-03-24 11:00:00,27.16,41.3,28.52,0.0,11.46,True
2024-03-24 12:00:00,28.75,37.7,30.27,0.0,4.44,True
2024-03-24 13:00:00,29.66,37.3,31.32,0.0,13.24,True
2024-03-24 14:00:00,30.58,27.6,31.92,0.0,10.22,True
2024-03-24 15:00:00,31.36,31.0,32.98,0.0,12.58,True
2024-03-24 16:00:00,31.61,29.1,33.16,0.0,25.27,True
2024-03-24 17:00:00,31.34,35.3,33.18,0.0,6.92,True
2024-03-24 18:00:00,30.81,41.5,32.87,0.0,4.36,True
2024-03-24 19:00:00,29.99,41.8,31.91,0.0,11.18,True
2024-03-24 20:00:00,29.24,41.0,30.98,0.0,6.26,True
2024-03-24 21:00:00,27.71,43.8,29.26,0.0,8.76,True
2024-03-24 22:00:00,26.23,47.3,27.59,0.0,9.12,True
2024-03-24 23:00:00,25.11,61.8,25.11,0.0,29.42,True
2024-03-25 00:00:00,23.79,57.2,23.79,0.0,7.74,True
2024-03-25 01:00:00,22.18,60.2,22.18,0.0,17.09,True
2024-03-25 02:00:00,21.65,52.7,21.65,0.0,2.14,True
2024-03-25 03:00:00,21.2,57.2,21.2,0.0,7.39,True
2024-03-25 04:00:00,20.75,61.6,20.75,0.0,9.46,True
2024-03-25 05:00:00,21.4,58.8,21.4,0.0,7.94,True
2024-03-25 06:00:00,22.76,59.4,22.76,0.0,9.1,True
2024-03-25 07:00:00,23.19,56.6,23.19,0.0,5.45,True
2024-03-25 08:00:00,24.93,55.3,24.93,0.0,16.48,True
2024-03-25 09:00:00,25.37,41.9,25.37,0.0,5.95,True
2024-03-25 10:00:00,26.76,41.3,28.04,0.0,4.75,True
2024-03-25 11:00:00,28.99,41.8,30.72,0.15,10.95,True
2024-03-25 12:00:00,30.14,36.5,31.84,0.0,12.69,True
2024-03-25 13:00:00,31.22,35.4,33.05,0.0,9.35,True
2024-03-25 14:00:00,32.24,35.3,34.23,0.0,4.41,True
2024-03-25 15:00:00,31.89,31.1,33.59,0.0,17.73,True
2024-03-25 16:00:00,31.9,35.0,33.82,0.0,10.01,True
2024-03-25 17:00:00,31.5,37.4,33.48,0.0,8.99,True
2024-03-25 18:00:00,31.47,37.4,33.44,0.0,9.56,True
2024-03-25 19:00:00,29.85,42.7,31.78,0.0,22.59,True
2024-03-25 20:00:00,28.37,34.4,29.69,0.0,4.92,True
2024-03-25 21:00:00,26.54,44.3,27.87,0.0,16.57,True
2024-03-25 22:00:00,24.64,53.8,24.64,0.85,4.12,True
2024-03-25 23:00:00,23.7,50.3,23.7,0.0,12.83,True
2024-03-26 00:00:00,22.67,52.9,22.67,0.0,4.3,True
2024-03-26 01:00:00,21.43,58.9,21.43,0.0,19.31,True
2024-03-26 02:00:00,20.55,61.0,20.55,0.0,12.76,True
2024-03-26 03:00:00,20.02,59.8,20.02,0.0,2.33,True
2024-03-26 04:00:00,19.93,69.2,19.93,0.0,13.52,True
2024-03-26 05:00:00,19.93,61.9,19.93,0.0,9.99,True
2024-03-26 06:00:00,20.7,55.2,20.7,0.0,3.0,True
2024-03-26 07:00:00,21.75,50.4,21.75,0.0,25.31,True
2024-03-26 08:00:00,22.86,54.6,22.86,0.0,9.94,True
2024-03-26 09:00:00,24.5,45.7,24.5,0.0,10.89,True
2024-03-26 10:00:00,26.19,54.3,27.74,0.0,8.71,True
2024-03-26 11:00:00,27.5,43.9,29.01,0.0,11.34,True
2024-03-26 12:00:00,28.81,41.4,30.49,0.0,5.06,True
2024-03-26 13:00:00,30.8,37.6,32.67,0.0,4.39,True
2024-03-26 14:00:00,32.4,39.4,34.65,0.0,10.23,True
2024-03-26 15:00:00,32.31,24.5,33.7,0.0,3.16,True
2024-03-26 16:00:00,31.91,29.4,33.52,0.0,7.63,True
2024-03-26 17:00:00,31.08,39.4,33.09,0.0,4.74,True
2024-03-26 18:00:00,30.76,43.2,32.9,0.0,2.0,True
2024-03-26 19:00:00,29.52,34.9,31.05,0.0,5.94,True
2024-03-26 20:00:00,28.31,35.8,29.68,0.0,18.56,True
2024-03-26 21:00:00,27.67,47.3,29.34,0.0,11.7,True
2024-03-26 22:00:00,26.14,52.2,27.61,0.0,20.11,True
2024-03-26 23:00:00,24.96,54.4,24.96,0.0,6.45,True
2024-03-27 00:00:00,24.07,56.6,24.07,0.0,14.85,True
2024-03-27 01:00:00,22.77,52.0,22.77,0.0,17.04,True
2024-03-27 02:00:00,22.46,59.6,22.46,0.0,3.24,True
2024-03-27 03:00:00,21.73,61.0,21.73,0.0,6.43,True
2024-03-27 04:00:00,22.29,59.6,22.29,0.0,13.87,True
2024-03-27 05:00:00,22.45,53.1,22.45,0.0,7.32,True
2024-03-27 06:00:00,23.02,61.2,23.02,0.0,4.85,True
2024-03-27 07:00:00,23.67,59.6,23.67,0.0,30.1,True
2024-03-27 08:00:00,24.64,49.8,24.64,0.0,2.49,True
2024-03-27 09:00:00,25.96,48.6,25.96,0.0,5.48,True
2024-03-27 10:00:00,26.53,43.7,27.84,0.0,7.35,True
2024-03-27 11:00:00,27.96,40.3,29.44,0.0,9.04,True
2024-03-27 12:00:00,29.11,41.1,30.83,0.0,8.63,True
2024-03-27 13:00:00,30.54,38.7,32.42,0.0,7.64,True
2024-03-27 14:00:00,31.49,39.2,33.56,0.0,6.97,True
2024-03-27 15:00:00,31.6,38.3,33.64,0.0,6.69,True
2024-03-27 16:00:00,31.43,33.5,33.19,0.0,12.1,True
2024-03-27 17:00:00,30.96,46.6,33.31,0.0,8.64,True
2024-03-27 18:00:00,30.82,43.4,32.98,0.0,3.65,True
2024-03-27 19:00:00,29.43,37.2,31.04,0.0,8.43,True
2024-03-27 20:00:00,27.85,43.6,29.42,0.0,10.73,True
2024-03-27 21:00:00,25.99,38.7,25.99,0.0,35.13,True
2024-03-27 22:00:00,23.96,50.4,23.96,0.0,7.23,True
2024-03-27 23:00:00,22.75,60.5,22.75,0.0,14.5,True
2024-03-28 00:00:00,21.86,68.0,21.86,0.0,16.36,True
2024-03-28 01:00:00,21.42,58.9,21.42,0.0,7.51,True
2024-03-28 02:00:00,21.18,62.4,21.18,0.0,17.1,True
2024-03-28 03:00:00,21.83,64.4,21.83,0.0,14.72,True
2024-03-28 04:00:00,21.83,69.7,21.83,0.0,15.6,True
2024-03-28 05:00:00,22.15,56.8,22.15,0.0,5.82,True
2024-03-28 06:00:00,22.42,69.4,22.42,0.0,29.44,True
2024-03-28 07:00:00,23.83,54.9,23.83,0.0,14.5,True
2024-03-28 08:00:00,25.21,48.3,25.21,0.0,4.77,True
2024-03-28 09:00:00,26.95,48.1,28.49,0.0,7.54,True
2024-03-28 10:00:00,27.99,42.5,29.55,0.0,11.34,True
2024-03-28 11:00:00,29.59,43.9,31.53,0.0,11.5,True
2024-03-28 12:00:00,30.97,32.5,32.61,0.0,14.4,True
2024-03-28 13:00:00,32.06,37.2,34.12,0.0,13.05,True
2024-03-28 14:00:00,32.49,37.6,34.65,0.0,6.19,True
2024-03-28 15:00:00,33.32,40.0,35.77,0.66,18.54,True
2024-03-28 16:00:00,34.08,36.9,36.47,0.0,19.28,True
2024-03-28 17:00:00,33.14,40.9,35.61,0.0,13.59,True
2024-03-28 18:00:00,32.6,34.8,34.62,0.0,15.89,True
2024-03-28 19:00:00,30.3,41.4,32.26,0.0,7.76,True
2024-03-28 20:00:00,29.25,34.2,30.71,0.0,6.49,True
2024-03-28 21:00:00,27.03,46.2,28.52,0.0,7.52,True
2024-03-28 22:00:00,25.35,51.8,25.35,0.0,21.35,True
2024-03-28 23:00:00,23.42,55.7,23.42,0.0,8.0,True
2024-03-29 00:00:00,22.34,50.6,22.34,0.0,2.0,True
2024-03-29 01:00:00,21.72,57.8,21.72,0.0,10.41,True
2024-03-29 02:00:00,20.31,60.1,20.31,0.0,6.82,True
2024-03-29 03:00:00,19.91,60.2,19.91,0.0,3.53,True
2024-03-29 04:00:00,19.85,64.7,19.85,0.0,5.95,True
2024-03-29 05:00:00,21.02,59.9,21.02,0.0,8.53,True
2024-03-29 06:00:00,22.05,59.2,22.05,0.0,12.22,True
2024-03-29 07:00:00,22.73,54.2,22.73,0.0,15.31,True
2024-03-29 08:00:00,23.95,57.2,23.95,0.0,3.47,True
2024-03-29 09:00:00,26.12,53.9,27.64,0.0,11.71,True
2024-03-29 10:00:00,27.96,44.5,29.59,0.0,4.07,True
2024-03-29 11:00:00,29.06,53.6,31.29,0.0,5.06,True
2024-03-29 12:00:00,30.28,36.1,31.99,0.0,14.08,True
2024-03-29 13:00:00,31.27,40.6,33.37,0.0,4.86,True
2024-03-29 14:00:00,31.81,31.1,33.5,0.0,8.97,True
2024-03-29 15:00:00,31.53,37.2,33.5,0.0,6.43,True
2024-03-29 16:00:00,31.29,37.0,33.21,0.0,14.19,True
2024-03-29 17:00:00,31.51,31.2,33.16,0.0,12.4,True
2024-03-29 18:00:00,30.62,36.7,32.41,0.0,11.68,True
2024-03-29 19:00:00,29.54,47.3,31.62,0.0,5.29,True
2024-03-29 20:00:00,28.33,39.8,29.86,0.0,10.34,True
2024-03-29 21:00:00,27.8,48.2,29.53,0.0,12.85,True
2024-03-29 22:00:00,26.3,51.6,27.8,0.0,7.98,True
2024-03-29 23:00:00,25.3,53.6,25.3,0.0,5.17,True
2024-03-30 00:00:00,23.99,50.0,23.99,0.0,9.15,True
2024-03-30 01:00:00,22.85,62.7,22.85,0.0,9.11,True
2024-03-30 02:00:00,22.15,61.1,22.15,0.0,20.09,True
2024-03-30 03:00:00,21.5,66.3,21.5,0.0,10.03,True
2024-03-30 04:00:00,21.49,62.7,21.49,0.0,7.83,True
2024-03-30 05:00:00,22.31,61.0,22.31,0.0,9.01,True
2024-03-30 06:00:00,22.8,60.3,22.8,0.0,6.66,True
2024-03-30 07:00:00,23.92,52.2,23.92,0.0,6.01,True
2024-03-30 08:00:00,25.56,59.2,25.56,0.0,7.8,True
2024-03-30 09:00:00,26.71,47.9,28.19,0.0,8.31,True
2024-03-30 10:00:00,28.69,44.3,30.46,0.0,7.46,True
2024-03-30 11:00:00,30.16,47.4,32.38,0.0,6.09,True
2024-03-30 12:00:00,31.38,40.1,33.48,0.0,21.41,True
2024-03-30 13:00:00,31.61,35.7,33.52,0.0,6.41,True
2024-03-30 14:00:00,32.22,36.6,34.28,0.0,18.05,True
2024-03-30 15:00:00,32.75,36.6,34.9,0.0,7.97,True
2024-03-30 16:00:00,33.44,33.7,35.52,0.0,5.75,True
2024-03-30 17:00:00,33.23,38.9,35.6,0.0,6.98,True
2024-03-30 18:00:00,32.87,32.1,34.77,0.95,3.29,True
2024-03-30 19:00:00,31.24,40.9,33.35,0.0,10.72,True
2024-03-30 20:00:00,29.85,46.3,31.95,0.0,15.64,True
2024-03-30 21:00:00,28.86,49.1,30.86,0.0,11.57,True
2024-03-30 22:00:00,26.96,41.3,28.28,0.0,9.8,True
2024-03-30 23:00:00,25.89,53.3,25.89,0.0,31.54,True
2024-03-31 00:00:00,25.09,52.0,25.09,0.0,5.45,True
2024-03-31 01:00:00,24.12,64.5,24.12,0.0,16.95,True
2024-03-31 02:00:00,23.23,59.5,23.23,0.0,12.08,True
2024-03-31 03:00:00,22.45,66.6,22.45,0.0,3.64,True
2024-03-31 04:00:00,23.2,56.9,23.2,0.91,6.2,True
2024-03-31 05:00:00,23.84,62.3,23.84,0.0,5.42,True
2024-03-31 06:00:00,24.72,58.9,24.72,0.0,13.73,True
2024-03-31 07:00:00,25.59,67.2,25.59,0.0,10.03,True
2024-03-31 08:00:00,26.89,57.6,28.72,0.0,8.37,True
2024-03-31 09:00:00,28.38,53.8,30.45,0.0,7.05,True
2024-03-31 10:00:00,30.0,53.8,32.47,0.0,2.16,True
2024-03-31 11:00:00,31.69,43.4,34.02,0.0,13.3,True
2024-03-31 12:00:00,32.6,38.7,34.84,0.0,25.31,True
2024-03-31 13:00:00,32.99,35.8,35.13,0.0,18.15,True
2024-03-31 14:00:00,33.72,36.2,36.0,0.0,9.57,True
2024-03-31 15:00:00,33.35,23.0,34.76,0.0,17.5,True
2024-03-31 16:00:00,33.19,34.2,35.27,0.0,12.74,True
2024-03-31 17:00:00,32.57,36.2,34.66,0.0,21.88,True
2024-03-31 18:00:00,32.0,36.6,34.02,0.0,3.0,True
2024-03-31 19:00:00,31.71,33.7,33.53,0.0,8.83,True
2024-03-31 20:00:00,29.57,42.5,31.44,0.0,23.08,True
2024-03-31 21:00:00,29.03,40.5,30.71,0.0,4.21,True
2024-03-31 22:00:00,27.4,57.4,29.35,0.0,9.58,True
2024-03-31 23:00:00,26.07,52.7,27.54,0.4,8.0,True
2024-04-01 00:00:00,23.65,32.6,23.65,0.0,5.71,True
2024-04-01 01:00:00,22.8,42.6,22.8,0.0,22.12,True
2024-04-01 02:00:00,21.94,48.7,21.94,0.0,5.73,True
2024-04-01 03:00:00,21.48,46.6,21.48,0.0,8.03,True
2024-04-01 04:00:00,20.75,42.2,20.75,0.0,8.15,True
2024-04-01 05:00:00,21.33,42.0,21.33,0.0,7.3,True
2024-04-01 06:00:00,22.66,41.7,22.66,0.0,7.26,True
2024-04-01 07:00:00,23.9,38.4,23.9,0.0,4.79,True
2024-04-01 08:00:00,25.99,31.9,25.99,0.0,6.8,True
2024-04-01 09:00:00,28.21,33.1,29.46,0.0,21.56,True
2024-04-01 10:00:00,29.74,24.4,30.83,0.0,9.95,True
2024-04-01 11:00:00,32.11,30.0,33.78,0.0,8.93,True
2024-04-01 12:00:00,33.62,27.4,35.34,0.0,15.8,True
2024-04-01 13:00:00,34.84,16.6,35.97,0.0,7.37,True
2024-04-01 14:00:00,35.69,16.0,36.84,0.0,2.8,True
2024-04-01 15:00:00,36.08,16.4,37.29,0.0,14.66,True
2024-04-01 16:00:00,34.92,18.1,36.16,0.0,4.61,True
2024-04-01 17:00:00,34.33,20.3,35.67,0.0,7.0,True
2024-04-01 18:00:00,32.83,23.0,34.19,0.0,3.3,True
2024-04-01 19:00:00,32.18,25.6,33.61,0.0,5.27,True
2024-04-01 20:00:00,31.2,33.3,32.92,0.0,5.26,True
2024-04-01 21:00:00,29.74,30.9,31.12,0.0,10.73,True
2024-04-01 22:00:00,27.77,29.1,28.81,0.32,2.88,True
2024-04-01 23:00:00,25.58,31.3,25.58,0.0,15.92,True
2024-04-02 00:00:00,23.97,47.4,23.97,0.0,7.37,True
2024-04-02 01:00:00,23.49,45.4,23.49,0.0,7.84,True
2024-04-02 02:00:00,22.31,45.9,22.31,0.0,8.78,True
2024-04-02 03:00:00,20.93,47.7,20.93,0.0,3.5,True
2024-04-02 04:00:00,21.43,46.5,21.43,0.0,12.99,True
2024-04-02 05:00:00,22.56,46.5,22.56,0.0,12.64,True
2024-04-02 06:00:00,24.16,41.3,24.16,0.0,12.59,True
2024-04-02 07:00:00,25.85,44.4,25.85,0.0,4.17,True
2024-04-02 08:00:00,27.86,34.8,29.12,0.0,4.4,True
2024-04-02 09:00:00,29.57,29.8,30.88,0.0,9.53,True
2024-04-02 10:00:00,30.47,23.0,31.58,0.0,6.51,True
2024-04-02 11:00:00,32.18,25.3,33.6,0.0,7.98,True
2024-04-02 12:00:00,33.93,28.2,35.74,0.0,6.97,True
2024-04-02 13:00:00,35.07,18.8,36.37,0.0,20.77,True
2024-04-02 14:00:00,35.81,15.0,36.9,0.0,12.71,True
2024-04-02 15:00:00,35.8,19.2,37.2,0.0,5.12,True
2024-04-02 16:00:00,35.31,15.6,36.41,0.0,8.15,True
2024-04-02 17:00:00,35.51,25.4,37.32,0.0,4.65,True
2024-04-02 18:00:00,35.26,25.5,37.05,0.0,6.73,True
2024-04-02 19:00:00,33.85,18.8,35.05,0.0,7.42,True
2024-04-02 20:00:00,32.28,26.4,33.77,0.0,5.96,True
2024-04-02 21:00:00,30.04,27.6,31.31,0.0,9.15,True
2024-04-02 22:00:00,28.42,29.6,29.57,0.0,11.59,True
2024-04-02 23:00:00,27.32,37.6,28.59,0.0,7.4,True
2024-04-03 00:00:00,25.28,44.2,25.28,0.0,4.5,True
2024-04-03 01:00:00,24.16,43.1,24.16,0.0,8.09,True
2024-04-03 02:00:00,23.45,43.0,23.45,0.0,8.58,True
2024-04-03 03:00:00,23.18,37.1,23.18,0.0,24.75,True
2024-04-03 04:00:00,23.81,43.1,23.81,0.0,11.75,True
2024-04-03 05:00:00,25.05,47.0,25.05,0.0,2.68,True
